teamRanking,gamesPlayed,minutesPlayed,pointsScored,twoPointersMade,twoPointersAttempted,twoPointersPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,offensiveRebounds,defensiveRebounds,totalRebounds,assists,steals,turnovers,blocks,blocksAgainst,foulsCommited,foulsDrawn,pir,team.code,team.tvCodes,team.name,team.imageUrl,season_year,season_code
1,10.0,40.0,66.4,18.2,38.7,47%,6.3,20.2,31.2%,11.1,14.4,77.1%,10.2,22.3,32.5,16.3,5.8,13.3,1.5,3.0,23.5,18.9,63.9,GSS,ZGA,GSS Akcyjna,https://media-cdn.incrowdsports.com/abebfbc3-2dcd-4cc5-91f3-37dae527f363.png,2015,E2015
2,10.0,40.5,69.0,16.4,34.8,47.1%,8.5,24.7,34.4%,10.7,13.0,82.3%,7.5,19.7,27.2,14.3,5.9,12.5,3.5,2.5,20.3,20.1,67.8,SAS,DSS,Polisportiva Dinamo,https://media-cdn.incrowdsports.com/f2916aea-9c1a-46ff-aa3a-04765cb2a60e.png,2015,E2015
3,10.0,40.0,69.8,18.1,37.1,48.8%,7.7,19.6,39.3%,10.5,14.7,71.4%,8.7,21.5,30.2,17.8,5.5,17.6,1.9,2.2,20.4,19.9,69.8,LMG,LIM,Limoges Cercle Saint-Pierre,https://media-cdn.incrowdsports.com/bb6b25c9-7720-4603-96c8-f5f6205e8a19.png,2015,E2015
4,10.0,40.0,69.7,21.2,41.9,50.6%,5.7,16.7,34.1%,10.2,13.7,74.5%,9.0,25.6,34.6,15.4,5.8,15.1,1.6,1.8,21.5,19.4,72.9,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png,2015,E2015
5,10.0,40.0,69.8,18.4,36.8,50%,7.0,23.1,30.3%,12.0,17.9,67%,9.4,22.0,31.4,16.1,8.4,13.3,2.2,1.7,19.4,20.1,73.2,KSK,KSK,Karsiyaka Spor Kulubu,https://media-cdn.incrowdsports.com/d4b8a6ca-e46f-4fc2-acc2-5cc7368f7a88.png,2015,E2015
5,10.0,40.0,71.1,21.2,43.3,49%,6.2,18.6,33.3%,10.1,13.6,74.3%,10.0,22.9,32.9,17.8,7.8,15.3,2.7,4.0,20.5,18.7,73.2,STR,SIG,Strasbourg Illkirch-Graffenstaden Basket,https://media-cdn.incrowdsports.com/554f980e-fded-4943-ab5b-541f1f36f6a9.png,2015,E2015
7,10.0,40.0,73.7,19.2,40.3,47.6%,7.1,22.7,31.3%,14.0,18.1,77.3%,10.7,21.5,32.2,16.2,7.3,11.9,1.5,2.4,23.1,21.5,74.2,MIL,EA7,EA7 Emporio Armani Milan,https://media-cdn.cortextech.io/9512ee73-a0f1-4647-a01e-3c2938aba6b8.png,2015,E2015
8,10.0,40.0,75.0,17.2,38.4,44.8%,9.4,23.8,39.5%,12.4,17.0,72.9%,12.3,23.7,36.0,17.3,4.3,13.4,3.1,3.9,23.5,20.3,75.0,TEL,MAC,Maccabi Rapyd Tel Aviv,https://media-cdn.cortextech.io/1b533342-78f5-4932-b714-a7d80b5826b5.png,2015,E2015
9,10.0,40.5,70.4,18.5,39.1,47.3%,7.0,20.9,33.5%,12.4,18.1,68.5%,11.4,24.9,36.3,16.3,6.6,14.6,3.0,2.6,19.2,21.0,77.0,DAR,DDI,Darussafaka Basketbol,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png,2015,E2015
10,10.0,40.0,76.6,19.9,39.8,50%,7.4,21.4,34.6%,14.6,20.0,73%,11.7,23.7,35.4,17.4,6.5,15.1,3.5,4.1,22.5,20.1,78.5,RED,CZT,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png,2015,E2015
11,10.0,40.0,75.0,20.8,40.7,51.1%,6.6,20.0,33%,13.6,17.8,76.4%,10.1,24.9,35.0,16.5,4.9,13.8,1.5,2.6,21.3,21.0,78.7,CED,CED,KK Cedevita Zagreb,https://media-cdn.incrowdsports.com/ba95084a-224c-4d4a-a306-37a386772f64.png,2015,E2015
12,10.0,40.0,76.3,20.4,41.1,49.6%,8.1,22.4,36.2%,11.2,14.2,78.9%,9.9,25.2,35.1,17.9,7.6,12.8,3.1,3.6,20.9,18.7,83.4,MUN,BAY,FC Bayern Munich,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png,2015,E2015
13,10.0,41.0,76.1,20.8,41.6,50%,7.3,21.1,34.6%,12.6,18.0,70%,11.9,26.4,38.3,17.4,6.4,12.9,2.8,2.9,21.9,21.5,84.8,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,2015,E2015
14,10.0,40.0,76.1,19.5,35.8,54.5%,8.3,25.2,32.9%,12.2,15.3,79.7%,12.7,21.3,34.0,18.1,5.7,12.7,1.8,2.2,18.6,19.0,84.9,MAL,UNI,Unicaja Malaga,https://media-cdn.incrowdsports.com/6342214b-684b-421f-8960-5d20354458da.png,2015,E2015
15,10.0,40.0,75.4,18.6,34.8,53.4%,8.3,22.8,36.4%,13.3,17.5,76%,10.5,24.4,34.9,15.5,8.7,15.5,2.3,2.0,20.6,22.0,85.8,TIV,LOK,Lokomotiv Kuban,https://media-cdn.incrowdsports.com/10d99d78-4206-411d-83d2-db7abc63c6ae.png,2015,E2015
16,10.0,40.0,77.8,20.7,38.0,54.5%,7.5,19.1,39.3%,13.9,18.6,74.7%,8.9,25.1,34.0,17.8,5.2,13.0,2.6,2.9,22.2,20.3,86.0,BAM,BRO,Bamberger Basketball GmbH,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png,2015,E2015
17,10.0,40.0,77.0,19.8,39.6,50%,7.6,20.7,36.7%,14.6,18.8,77.7%,10.0,23.7,33.7,16.7,5.9,11.8,3.3,2.4,19.4,21.2,87.1,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.cortextech.io/3b7f020e-5b39-49a1-b4b2-efea918edab7.png,2015,E2015
18,10.0,40.0,75.6,19.1,35.7,53.5%,7.4,20.3,36.5%,15.2,21.7,70%,8.2,25.5,33.7,20.9,7.9,14.0,2.8,2.4,20.9,21.6,89.2,PAN,PAO,Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png,2015,E2015
19,10.0,40.0,79.8,20.3,38.7,52.5%,8.8,26.2,33.6%,12.8,17.8,71.9%,11.4,25.9,37.3,18.3,8.0,14.0,5.5,4.2,20.8,21.1,90.2,KHI,KHI,BC Khimki,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png,2015,E2015
20,10.0,40.0,82.2,19.4,36.3,53.4%,9.1,23.6,38.6%,16.1,21.6,74.5%,9.9,23.0,32.9,18.7,6.7,10.5,2.9,2.4,18.6,21.9,96.9,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png,2015,E2015
21,10.0,41.0,85.4,20.2,39.8,50.8%,9.6,26.0,36.9%,16.2,20.8,77.9%,10.5,27.8,38.3,16.2,8.3,13.0,3.6,2.4,21.5,23.2,97.5,BAS,LBO,Baskonia Vitoria-Gasteiz,https://media-cdn.cortextech.io/cbc49cb0-99ce-4462-bdb7-56983ee03cf4.png,2015,E2015
22,10.0,41.0,86.3,19.8,40.1,49.4%,10.8,23.2,46.6%,14.3,20.9,68.4%,11.1,25.9,37.0,21.0,6.7,14.3,3.7,2.5,22.0,21.9,98.5,IST,EFS,Anadolu Efes Istanbul,https://media-cdn.cortextech.io/9a463aa2-ceb2-481c-9a95-1cddee0a248e.png,2015,E2015
23,10.0,40.0,85.4,20.8,36.8,56.5%,8.7,26.1,33.3%,17.7,22.6,78.3%,12.3,25.7,38.0,20.8,5.8,13.3,3.8,3.6,21.0,24.3,101.9,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/371b0d9b-9250-4c09-bda7-0686cf024657.png,2015,E2015
24,10.0,40.0,91.1,21.3,36.7,58%,9.7,22.7,42.7%,19.4,24.5,79.2%,10.5,24.7,35.2,20.4,7.2,13.0,2.9,2.8,20.7,23.3,110.1,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png,2015,E2015
1,30.0,40.166666666666664,73.6,20.3,40.5,50.1%,6.8,20.5,33.1%,12.6,16.8,75%,9.2,22.1,31.4,16.3,9.0,12.0,1.6,3.5,20.2,19.3,77.4,RED,CZV,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png,2016,E2016
2,30.0,40.166666666666664,71.4,16.5,34.1,48.5%,9.0,23.9,37.8%,11.2,15.2,73.7%,9.4,24.4,33.8,17.2,7.1,14.8,2.0,2.2,18.4,19.8,79.6,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png,2016,E2016
3,30.0,40.166666666666664,79.1,19.0,39.2,48.3%,9.1,24.3,37.4%,14.0,19.4,72%,12.0,23.1,35.1,14.3,6.5,11.2,2.5,3.9,20.0,20.5,82.0,DAR,DDI,Darussafaka Basketbol,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png,2016,E2016
4,30.0,40.166666666666664,78.0,20.9,40.2,51.9%,8.1,20.7,39.2%,11.9,16.4,72.6%,8.7,25.4,34.1,17.6,5.4,14.2,1.8,2.5,20.2,18.6,82.2,TEL,MTA,Maccabi Rapyd Tel Aviv,https://media-cdn.cortextech.io/1b533342-78f5-4932-b714-a7d80b5826b5.png,2016,E2016
5,30.0,40.166666666666664,76.6,20.3,40.6,50%,7.2,19.6,36.7%,14.3,18.0,79.5%,10.7,22.7,33.4,15.7,5.4,12.6,2.7,2.4,19.2,19.7,83.0,UNK,UNK,UNICS Kazan,https://media-cdn.incrowdsports.com/70b00b96-e98a-42ba-9997-39d70a895157.png,2016,E2016
6,30.0,40.166666666666664,80.7,22.4,42.8,52.5%,7.1,20.2,35%,14.7,19.5,75.3%,11.3,22.1,33.4,17.4,7.0,14.2,1.5,2.7,22.0,20.8,83.9,MIL,EA7,EA7 Emporio Armani Milan,https://media-cdn.cortextech.io/9512ee73-a0f1-4647-a01e-3c2938aba6b8.png,2016,E2016
7,30.0,40.0,78.3,19.9,38.3,52%,8.3,21.2,38.9%,13.7,17.3,79.4%,11.1,22.8,33.9,19.0,4.9,13.6,1.8,3.1,23.3,20.9,83.9,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png,2016,E2016
8,30.0,40.833333333333336,77.5,18.4,36.2,50.9%,9.5,26.4,36%,12.2,17.0,71.4%,9.9,24.1,33.9,15.3,7.5,11.2,3.2,2.1,19.9,19.4,84.1,PAN,PAO,Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png,2016,E2016
9,30.0,40.333333333333336,79.9,20.1,36.6,54.8%,9.3,23.2,40.2%,11.8,15.0,78.3%,7.4,24.1,31.6,18.2,5.5,12.5,2.7,2.6,21.9,18.9,86.1,BAM,BRO,Bamberger Basketball GmbH,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png,2016,E2016
10,30.0,40.333333333333336,76.2,18.9,36.6,51.6%,8.4,21.9,38.3%,13.3,17.5,75.7%,9.1,23.5,32.6,17.1,6.7,12.5,3.2,2.6,19.5,20.8,86.6,ULK,FNB,Fenerbahce Beko Istanbul,https://media-cdn.cortextech.io/3b7f020e-5b39-49a1-b4b2-efea918edab7.png,2016,E2016
11,30.0,40.166666666666664,77.9,20.1,38.5,52.2%,7.8,23.3,33.5%,14.3,19.4,74%,11.7,25.4,37.1,15.2,6.3,12.8,3.3,2.9,19.7,21.4,86.8,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,2016,E2016
12,30.0,40.0,78.2,20.3,39.8,50.9%,9.2,22.7,40.5%,10.0,13.9,72.4%,9.3,22.5,31.9,19.5,6.2,12.0,3.9,2.2,18.8,18.4,88.2,GAL,GSO,Galatasaray Spor Kulubu,https://media-cdn.cortextech.io/95056dbe-7949-4b65-921d-ed9b59c0791c.png,2016,E2016
13,30.0,40.0,81.5,22.1,41.4,53.3%,7.9,22.7,34.8%,13.7,18.0,76.1%,11.1,25.6,36.7,18.0,6.6,13.2,3.1,2.8,21.1,20.3,90.7,BAS,BKN,Baskonia Vitoria-Gasteiz,https://media-cdn.cortextech.io/cbc49cb0-99ce-4462-bdb7-56983ee03cf4.png,2016,E2016
14,30.0,40.666666666666664,84.0,22.6,45.0,50.3%,8.0,23.0,34.8%,14.8,19.7,74.8%,12.7,22.9,35.6,18.5,7.1,11.8,3.3,2.5,18.9,20.9,93.8,IST,EFS,Anadolu Efes Istanbul,https://media-cdn.cortextech.io/9a463aa2-ceb2-481c-9a95-1cddee0a248e.png,2016,E2016
15,30.0,40.333333333333336,87.3,21.3,38.4,55.5%,8.9,21.9,40.6%,17.9,22.0,81.6%,9.5,24.0,33.5,20.4,7.1,14.5,3.3,3.2,22.2,22.4,99.9,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png,2016,E2016
16,30.0,40.0,86.2,21.4,37.6,57%,10.0,26.6,37.5%,13.5,17.4,77.4%,11.2,25.5,36.7,20.6,7.0,12.3,2.9,1.9,20.7,20.4,102.1,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/371b0d9b-9250-4c09-bda7-0686cf024657.png,2016,E2016
1,30.0,40.0,77.8,19.3,39.0,49.4%,8.4,24.6,34.1%,14.0,18.6,75.1%,12.2,20.4,32.6,15.8,6.8,10.8,2.4,2.3,23.2,20.8,79.2,RED,CZV,Crvena Zvezda Meridianbet Belgrade,https://media-cdn.incrowdsports.com/d2eef4a8-62df-4fdd-9076-276004268515.png,2017,E2017
2,30.0,40.0,77.0,18.5,36.7,50.5%,8.2,21.5,38.4%,15.2,19.0,79.9%,8.5,23.0,31.5,16.2,4.8,12.2,1.6,2.8,21.8,20.9,79.9,BAM,BRO,Bamberger Basketball GmbH,https://media-cdn.incrowdsports.com/85cdd43a-2bbd-4f73-b8f7-76288a5193cb.png,2017,E2017
3,30.0,40.0,77.4,21.4,42.9,49.9%,7.1,20.7,34.2%,13.3,17.4,76.4%,11.6,21.4,33.1,15.4,5.9,11.0,3.0,3.0,19.0,19.9,82.4,IST,EFS,Anadolu Efes Istanbul,https://media-cdn.cortextech.io/9a463aa2-ceb2-481c-9a95-1cddee0a248e.png,2017,E2017
4,30.0,40.5,78.9,19.6,36.4,53.9%,8.9,25.3,35.2%,13.0,19.1,67.9%,10.5,22.4,32.9,16.3,7.2,11.5,2.4,2.5,22.6,20.8,82.8,PAN,PAO,Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png,2017,E2017
5,30.0,40.0,77.9,18.0,34.4,52.5%,9.7,27.3,35.7%,12.7,17.0,74.5%,10.4,22.2,32.6,18.2,7.2,11.8,3.0,2.2,22.1,19.7,84.3,KHI,KHI,BC Khimki,https://media-cdn.incrowdsports.com/04bd9ac1-e8ed-4b35-8878-272596e5c7d6.png,2017,E2017
6,30.0,40.833333333333336,77.8,19.1,36.7,52.1%,7.6,22.8,33.4%,16.8,22.3,75.6%,10.5,25.8,36.3,16.2,5.4,12.8,1.8,2.5,20.7,22.3,85.6,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png,2017,E2017
7,30.0,40.666666666666664,81.7,19.9,37.8,52.6%,8.6,23.5,36.7%,16.0,20.6,78%,9.5,22.3,31.8,16.1,5.2,10.6,2.5,2.2,21.4,21.8,87.6,MIL,AXM,EA7 Emporio Armani Milan,https://media-cdn.cortextech.io/9512ee73-a0f1-4647-a01e-3c2938aba6b8.png,2017,E2017
8,30.0,40.333333333333336,78.7,17.5,34.4,50.9%,9.8,24.6,39.8%,14.3,17.2,82.8%,9.0,22.8,31.7,17.3,5.1,11.5,2.1,2.3,18.8,20.8,88.4,PAM,VBC,Valencia Basket,https://media-cdn.cortextech.io/d88f3c71-1519-4b19-8cfb-99e26a4c008e.png,2017,E2017
9,30.0,40.5,81.5,22.5,41.4,54.3%,7.0,16.7,42.2%,15.4,19.9,77.6%,9.8,23.5,33.3,19.6,5.9,13.4,1.8,3.4,23.6,21.8,90.5,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png,2017,E2017
10,30.0,40.5,79.6,20.6,40.3,51.1%,8.3,23.6,35%,13.6,18.1,74.8%,12.8,22.3,35.2,18.1,6.4,11.9,2.1,2.2,18.0,20.9,90.6,MAL,UNI,Unicaja Malaga,https://media-cdn.incrowdsports.com/6342214b-684b-421f-8960-5d20354458da.png,2017,E2017
11,30.0,40.0,81.3,24.0,46.6,51.5%,6.7,18.7,35.6%,13.3,18.9,70.7%,12.0,24.5,36.5,17.5,6.6,11.3,3.6,2.8,19.4,19.6,91.3,TEL,MTA,Maccabi Rapyd Tel Aviv,https://media-cdn.cortextech.io/1b533342-78f5-4932-b714-a7d80b5826b5.png,2017,E2017
12,30.0,40.0,81.9,21.3,38.8,54.9%,9.3,24.2,38.2%,11.4,15.4,74%,9.6,25.2,34.8,20.5,6.1,12.2,2.2,2.5,21.3,18.8,91.8,BAR,FCB,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png,2017,E2017
13,30.0,40.666666666666664,80.7,20.3,38.0,53.5%,8.5,20.1,42.4%,14.4,18.3,79%,9.6,22.9,32.5,19.4,6.0,11.9,2.9,2.3,20.8,20.9,94.4,ULK,FBD,Fenerbahce Beko Istanbul,https://media-cdn.cortextech.io/3b7f020e-5b39-49a1-b4b2-efea918edab7.png,2017,E2017
14,30.0,40.0,82.9,21.2,37.9,55.9%,9.5,23.8,39.9%,12.0,16.0,75%,9.7,24.3,34.0,19.8,6.0,12.6,3.1,2.7,20.1,19.8,95.1,BAS,BKN,Baskonia Vitoria-Gasteiz,https://media-cdn.cortextech.io/cbc49cb0-99ce-4462-bdb7-56983ee03cf4.png,2017,E2017
15,30.0,40.166666666666664,89.5,23.3,41.4,56.4%,9.0,21.1,42.7%,15.7,19.2,82.1%,9.9,22.8,32.7,18.2,7.7,11.4,3.0,3.2,22.1,21.4,102.3,CSK,CSK,CSKA Moscow,https://media-cdn.incrowdsports.com/b6a59212-7feb-4f8c-86c2-5e8f07625e3e.png,2017,E2017
16,30.0,40.166666666666664,86.2,20.5,36.7,55.9%,9.8,26.1,37.7%,15.7,19.9,79.1%,10.3,25.2,35.6,19.5,6.8,11.2,3.4,2.2,20.1,22.1,103.4,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/371b0d9b-9250-4c09-bda7-0686cf024657.png,2017,E2017
1,30.0,40.0,74.3,19.9,41.3,48.2%,8.0,20.9,38.1%,10.6,14.7,72.3%,9.9,21.6,31.5,14.7,5.8,11.8,2.7,2.4,21.7,18.5,73.2,BUD,BUD,KK Buducnost,https://media-cdn.incrowdsports.com/47161285-94b3-4266-9d23-b722e8600945.png,2018,E2018
2,30.0,40.0,74.6,21.0,41.1,51.1%,6.7,21.1,31.5%,12.6,16.9,74.7%,11.2,22.6,33.8,16.6,5.9,13.9,3.5,3.3,21.4,19.2,76.1,DAR,DTI,Darussafaka Basketbol,https://media-cdn.incrowdsports.com/9ceb124a-7ee1-4db5-8d8c-7d485980b989.png,2018,E2018
3,30.0,40.166666666666664,77.7,19.2,37.5,51.3%,8.8,25.9,34.1%,12.8,17.5,73.1%,10.5,20.9,31.4,17.3,6.7,13.2,2.0,2.3,21.3,20.4,78.9,CAN,HGC,Club Baloncesto Gran Canaria,https://media-cdn.incrowdsports.com/a074edc1-e180-4515-a876-447884b570b1.png,2018,E2018
